"0","# Cargar la biblioteca"
"0",""
"0","tab_f <- tab |> "
"0","  arrange(country, effect) |> "
"0","  mutate("
"0","    country_effect = if_else(effect == ""Level change"", country, NA_character_),"
"0","    effect = case_when("
"0","      effect == ""Level change"" ~ ""   Level change"","
"0","      effect == ""Trend change"" ~ ""   Trend change"""
"0","    )"
"0","  ) |> "
"0","  dplyr::select(-mh_category, -country) |> "
"0","  dplyr::select(country_effect, effect, estimate)"
"0",""
"0","# Crear la tabla flextable"
"0","ft <- flextable(tab_f)"
"0",""
"0","# Cambiar los nombres de las columnas"
"0","ft <- set_header_labels(ft, "
"0","                        country_effect = ""Country"","
"0","                        effect = ""Effect measure"", "
"0","                        estimate = ""IRR (95%CI), p-value"")"
"0",""
"0","# Formatear la tabla"
"0","ft <- ft %>%"
"0","  align(align = ""left"") %>%"
"0","  padding(padding = 5) %>%"
"0","  fontsize(size = 11) %>%"
"0","  bold(part = ""header"") %>%"
"0","  bold(i = which(!is.na(tab_f$country_effect)), j = ""country_effect"") %>%"
"0","  autofit()"
"0",""
"0","# Guardar como documento de Word"
"0","save_as_docx(ft, "
"0","             path = here(""table_effects"", "
"0","                         paste0(""table_"", mh_categoryc[j], "".docx"")))"
"0",""
"0","ft"
