"0","# Countries and categories"
"0","countryc <-  mh_visits5b |> "
"0","  count(country) |> "
"0","  pull(country) |> "
"0","  as.character()"
"0",""
"0","countryc <- rep(countryc, 7)"
"0",""
"0",""
"0","mh_categoryc <- mh_visits5b |> "
"0","  mutate("
"0","    mh_category = "
"0","      factor(mh_category, "
"0","             levels = c(""All common Mental Health disorders"", "
"0","                        ""Anxiety and Mood Disorders"", "
"0","                        ""ADHD and Eating Disorders"", "
"0","                        ""Bipolar, Schizophrenia and other Psycotic Disorders"", "
"0","                        ""Dementia"", "
"0","                        ""Sleep Disorders"", "
"0","                        ""Substance-Related and Addictive Disorders""))) |> "
"0","  count(mh_category) |> "
"0","  pull(mh_category) |> "
"0","  as.character()"
