"0","pandemic_start       <- as.Date(""2020-04-01"")        #For all the countries the pandemic start april 2020 *To revise"
"0",""
"0","pandemic_start_china <- as.Date(""2020-02-01"")  #For china pandemic start at feb 2020"
"0",""
"0","mh_visits5           <- mh_visits2 %>%"
"0","  # create t = 1, ..., 48 for each country (except peru)"
"0","  mutate("
"0","    tn = if_else(country != ""Peru"", "
"0","                 (12 * (year - 2018)) + month, "
"0","                 (12 * (year - 2019)) + month),"
"0","  time = tn, # for random effects in the residuals"
"0","  #Spliting N# visits into two variables (pre and post start of pandemic)   "
"0","  y_count = case_when("
"0","    country != ""China"" & date < pandemic_start ~ numerator,"
"0","    country == ""China"" & date < pandemic_start_china ~ numerator,"
"0","    TRUE ~ NA_real_"
"0","    ),"
"0","  observed_count = case_when("
"0","    country != ""China"" & date >= pandemic_start ~ numerator,"
"0","    country == ""China"" & date >= pandemic_start_china ~ numerator,"
"0","    TRUE ~ NA_real_"
"0","    ),"
"0","      "
"0","  # Dummy variables for China (changes in their health system administration)"
"0","  China_Jan19 = if_else(date >= as.Date(""2019-01-01""), 1, 0),"
"0","  China_Dec20 = if_else(date >= as.Date(""2020-12-01""), 1, 0),"
"0","      "
"0","  # Pre-post tag variable"
"0","  country = as.factor(country),"
"0","  pre_post = if_else(period == ""pre-pandemic"", 0, 1), "
"0","  pre_postTo = if_else(is.na(y_count), ""post"", ""pre""),      #pre/post binary variable"
"0","      "
"0","  #""tn"" as a factor (will be a classification variable)"
"0","  tn = as.factor(tn), "
"0","  "
"0","  #Creating variable for interaction pre-post exposure (wahsout would be on pre exposure)"
"0","  To = ifelse(period %in% c(""pre-pandemic"", ""washout""), 0, 1), "
"0","  "
"0","  # Creating rate variable for graphics"
"0","  rate = 10000 * numerator / denominator"
"0","  ) "
"0",""
"0","mh_visits_all <- mh_visits5 %>% "
"0","  group_by(country, date) %>% "
"0","  summarize("
"0","    year = max(year),"
"0","    month = max(month),"
"0","    denominator = max(denominator),"
"0","    numerator = sum(numerator),"
"0","    observed_count = sum(observed_count),"
"0","    To = max(To), "
"0","    time = max(time),"
"0","    period = max(period), "
"0","    China_Jan19 = max(China_Jan19), "
"0","    China_Dec20 = max(China_Dec20)"
"0","  ) %>%"
"0","  ungroup() |> "
"0","  mutate(mh_category = ""All common Mental Health disorders"", "
"0","         Norway_Feb21 = if_else(time >= 38, 1, 0), "
"0","         USA_systdown = if_else(time >= 37 & time <= 39, 1, 0))"
"2","`summarise()` has grouped output by 'country'. You can override using the `.groups` argument."
"0","mh_visits_all  |> "
"0","  bind_rows(mh_visits5) -> mh_visits5b"
